OBJECTID	Field1	X	longitude	latitude	xco2	sif757	sif771	year	month	day	date
1996	363329	146625	-47.10169	-26.54581	393.0529	-0.3423772	-0.0699582	2019	12	30	43829
1997	363330	146626	-47.10169	-26.29685	392.284	0.8233307	-0.4621875	2019	12	30	43829
1998	363331	146627	-47.10169	-26.04789	385.5081	0.2553428	0.4232058	2019	12	30	43829
1999	363398	146694	-46.35246	-24.30518	387.4602	1.361839	-3.370646	2019	12	23	43822
2000	363399	146695	-46.35246	-24.05622	391.7733	2.589097	2.268045	2019	12	23	43822
2001	363430	146726	-46.10272	-25.05206	389.2814	0.9295964	0.1164758	2019	12	23	43822
2002	363431	146727	-46.10272	-24.8031	390.7645	-0.1786914	0.01604726	2019	12	23	43822
2003	363432	146728	-46.10272	-24.30518	385.9476	-0.2222337	-0.7882481	2019	12	23	43822
2004	363528	146824	-45.35348	-25.30102	391.4457	-1.781863	-0.1166477	2019	12	14	43813
2005	363560	146856	-45.10374	-23.55831	391.3058	-0.5202914	0.1766986	2019	12	16	43815
2006	363579	146875	-44.854	-24.8031	394.6659	-0.1356664	-0.5935532	2019	12	16	43815
2007	363580	146876	-44.854	-24.55414	394.022	-0.6865362	0.09641245	2019	12	16	43815
2008	363581	146877	-44.854	-24.30518	393.8651	-2.114665	-0.03685076	2019	12	16	43815
2009	363582	146878	-44.854	-24.05622	393.2902	-0.1925958	-0.06008729	2019	12	16	43815
2010	363583	146879	-44.854	-23.80727	393.0413	0.2742345	0.01545599	2019	12	16	43815
2011	363584	146880	-44.854	-23.55831	392.8644	-0.03608929	0.3806633	2019	12	16	43815
2012	363612	146908	-44.60425	-25.79894	393.8895	-0.9181107	-0.6432246	2019	12	16	43815
2013	363613	146909	-44.60425	-25.54998	393.2266	0.8679562	-0.1562959	2019	12	16	43815
2014	363614	146910	-44.60425	-25.30102	393.5077	0.2696476	-0.2153663	2019	12	16	43815
2015	363615	146911	-44.60425	-25.05206	393.4888	0.4977635	-0.1192659	2019	12	16	43815
2016	363616	146912	-44.60425	-24.8031	393.5669	0.5624135	-0.3690745	2019	12	16	43815
2017	363617	146913	-44.60425	-24.55414	393.26	1.013318	-0.2831987	2019	12	16	43815
2018	363639	146935	-44.35451	-26.29685	392.8051	-0.3163671	-0.2131931	2019	12	16	43815
2019	363640	146936	-44.35451	-26.04789	393.2702	0.5905518	-0.273184	2019	12	16	43815
2020	363641	146937	-44.35451	-25.79894	392.9353	0.212592	-0.1462823	2019	12	16	43815
2021	363642	146938	-44.35451	-25.54998	392.7164	-0.8649096	0.7990022	2019	12	16	43815
2022	363692	146988	-43.85502	-25.79894	388.3855	-222.378	-0.5073089	2019	12	7	43806
2023	363693	146989	-43.85502	-25.54998	390.2626	-0.1041068	0.5954546	2019	12	7	43806
2024	363724	147020	-43.60528	-23.55831	392.5087	-1.023736	0.2869139	2019	12	9	43808
2025	363725	147021	-43.60528	-23.30935	392.5898	-0.4379444	0.118841	2019	12	9	43808
2026	363726	147022	-43.60528	-23.06039	392.1009	1.01193	0.5085559	2019	12	9	43808
2027	363758	147054	-43.35553	-24.8031	392.541	-0.7036558	-0.6030397	2019	12	9	43808
2028	363759	147055	-43.35553	-24.55414	391.1591	0.01822563	-0.3094218	2019	12	9	43808
2029	363760	147056	-43.35553	-24.30518	392.0072	0.1055336	-0.5868364	2019	12	9	43808
2030	363761	147057	-43.35553	-24.05622	392.8473	0.01353554	0.3901267	2019	12	9	43808
2031	363762	147058	-43.35553	-23.80727	392.5364	-0.2819363	-0.6977347	2019	12	9	43808
2032	363763	147059	-43.35553	-23.55831	393.6425	-0.07802587	-0.7367422	2019	12	9	43808
2033	367331	150627	-48.35041	-26.04789	393.9776	-2.257886	0.7147908	2020	1	29	43859
2034	367345	150641	-48.10067	-26.29685	391.3587	0.6482637	-1.459298	2020	1	29	43859
2035	367346	150642	-48.10067	-26.04789	390.6058	-4.278626	-1.268651	2020	1	29	43859
2036	367377	150673	-47.35143	-25.05206	393.6509	2.509501	-0.1535873	2020	1	31	43861
2037	367378	150674	-47.35143	-24.8031	392.796	-0.1347779	0.1223156	2020	1	31	43861
2038	367401	150697	-47.10169	-26.29685	394.9451	0.655333	0.747504	2020	1	31	43861
2039	367402	150698	-47.10169	-26.04789	395.1652	-0.1836473	0.4515468	2020	1	31	43861
2040	367403	150699	-47.10169	-25.79894	394.7473	1.018252	0.7122221	2020	1	31	43861
2041	367404	150700	-47.10169	-25.54998	394.3784	0.3148924	0.006197557	2020	1	31	43861
2042	367405	150701	-47.10169	-25.30102	395.3705	-25.49741	0.7803564	2020	1	31	43861
2043	367406	150702	-47.10169	-25.05206	394.4076	-0.1808855	1.781425	2020	1	31	43861
2044	367427	150723	-46.85195	-26.79477	392.8807	-0.007266194	0.1125972	2020	1	31	43861
2045	367428	150724	-46.85195	-26.54581	393.0688	-0.246941	0.6578434	2020	1	31	43861
2046	367429	150725	-46.85195	-26.29685	394.2889	0.7267191	-0.002200165	2020	1	31	43861
2047	367430	150726	-46.85195	-26.04789	394.658	0.1001536	0.6772003	2020	1	31	43861
2048	367528	150824	-45.60323	-24.05622	390.9121	0.2725315	-1.248207	2020	1	15	43845
2049	367529	150825	-45.60323	-23.80727	388.7262	-1.174606	-0.04276759	2020	1	15	43845
2050	367559	150855	-45.10374	-26.29685	385.0133	0.5937374	-0.7677884	2020	1	15	43845
2051	367560	150856	-45.10374	-26.04789	380.1924	-0.5662001	0.3143583	2020	1	15	43845
2052	367561	150857	-45.10374	-25.79894	382.0025	-1.273902	-1.254272	2020	1	15	43845
2053	371811	155107	-46.6022	-26.79477	388.2696	-0.4052901	-0.4638957	2020	2	23	43884
2054	371872	155168	-45.85297	-25.05206	393.9407	1.610386	0.510849	2020	2	25	43886
2055	371873	155169	-45.85297	-24.8031	393.0158	-0.7154354	-0.29192	2020	2	25	43886
2056	371874	155170	-45.85297	-24.55414	389.2259	5.795227	-1.636394	2020	2	25	43886
2057	371875	155171	-45.85297	-24.30518	393.877	-0.6223454	0.05804158	2020	2	25	43886
2058	371876	155172	-45.85297	-24.05622	393.9821	-0.4601102	-0.248534	2020	2	25	43886
2059	371877	155173	-45.85297	-23.80727	385.3992	4.66513	2.220638	2020	2	16	43877
2060	371878	155174	-45.85297	-23.80727	394.3053	-0.8631252	0.1440542	2020	2	25	43886
2061	371890	155186	-45.60323	-26.04789	391.7994	-1.682139	0.06706252	2020	2	25	43886
2062	371891	155187	-45.60323	-25.79894	392.0485	0.3614387	-0.2199779	2020	2	25	43886
2063	371892	155188	-45.60323	-25.54998	392.7886	0.0264646	-0.1963974	2020	2	25	43886
2064	371893	155189	-45.60323	-25.30102	392.5397	1.407595	0.3354775	2020	2	25	43886
2065	371894	155190	-45.60323	-25.05206	392.6888	0.5855817	-0.3391618	2020	2	25	43886
2066	371895	155191	-45.60323	-24.8031	385.1609	0.03378191	-1.268955	2020	2	16	43877
2067	371896	155192	-45.60323	-24.55414	387.968	-1.157431	-1.704141	2020	2	16	43877
2068	371897	155193	-45.60323	-24.55414	391.9421	-0.02874101	-0.5920408	2020	2	25	43886
2069	371898	155194	-45.60323	-24.30518	382.9652	1.37768	-0.7435955	2020	2	16	43877
2070	371899	155195	-45.60323	-24.05622	387.3723	0.1184392	-0.3884133	2020	2	16	43877
2071	371900	155196	-45.60323	-23.80727	381.8354	1.148019	2.730964	2020	2	16	43877
2072	371915	155211	-45.35348	-26.29685	393.1765	-0.1375006	1.042212	2020	2	25	43886
2073	371916	155212	-45.35348	-26.04789	392.0496	-0.3572664	-0.1496549	2020	2	25	43886
2074	371917	155213	-45.35348	-25.79894	388.5637	-0.4473046	-0.4807483	2020	2	16	43877
2075	371918	155214	-45.35348	-25.79894	392.7538	-0.6923958	-1.642595	2020	2	25	43886
2076	371919	155215	-45.35348	-25.54998	388.8429	-2.112524	-0.2852238	2020	2	16	43877
2077	371920	155216	-45.35348	-25.30102	386.531	-0.1441191	-0.6032819	2020	2	16	43877
2078	371921	155217	-45.35348	-25.05206	384.9691	-1.719417	-0.01267216	2020	2	16	43877
2079	371922	155218	-45.35348	-24.8031	387.0802	-0.07939486	0.008088236	2020	2	16	43877
2080	371931	155227	-45.10374	-26.79477	388.6213	-0.7909729	-0.6569777	2020	2	16	43877
2081	371932	155228	-45.10374	-26.54581	386.7114	0.6997171	-0.3653901	2020	2	16	43877
2082	371933	155229	-45.10374	-26.29685	384.1305	-0.7290886	-0.5444898	2020	2	16	43877
2083	371934	155230	-45.10374	-26.04789	384.2116	0.1184347	0.1787971	2020	2	16	43877
2084	371970	155266	-44.60425	-23.55831	392.5497	0.2241501	0.3229585	2020	2	18	43879
2085	371972	155268	-44.60425	-23.06039	392.1688	0.7402962	0.09743763	2020	2	18	43879
2086	371989	155285	-44.35451	-24.8031	392.6399	0.02057777	0.1508266	2020	2	18	43879
2087	371990	155286	-44.35451	-24.55414	393.056	0.5368757	-0.2108691	2020	2	18	43879
2088	371991	155287	-44.35451	-24.30518	392.6691	-0.45297	-0.355092	2020	2	18	43879
2089	371992	155288	-44.35451	-24.05622	392.5962	0.4615797	-0.2203273	2020	2	18	43879
2090	371993	155289	-44.35451	-23.80727	392.9833	1.431062	-0.2668021	2020	2	18	43879
2091	371994	155290	-44.35451	-23.55831	392.0944	0.5412632	0.03031585	2020	2	18	43879
2092	371995	155291	-44.35451	-23.30935	392.3275	-0.348347	-0.2897429	2020	2	9	43870
2093	371996	155292	-44.35451	-23.30935	392.1676	1.331155	1.052775	2020	2	18	43879
2094	372008	155304	-44.10476	-25.79894	392.6237	-0.1792769	-0.1334717	2020	2	18	43879
2095	372009	155305	-44.10476	-25.54998	392.4708	-0.20165	0.006716068	2020	2	18	43879
2096	372010	155306	-44.10476	-25.30102	392.4709	0.1122518	-0.4992266	2020	2	18	43879
2097	372011	155307	-44.10476	-25.05206	392.35	0.1023678	-0.2701077	2020	2	18	43879
2098	372012	155308	-44.10476	-24.8031	392.4341	1.049688	-0.3141934	2020	2	18	43879
2099	372013	155309	-44.10476	-24.55414	390.3372	0.1785841	-0.5107227	2020	2	9	43870
2100	372014	155310	-44.10476	-24.55414	392.6963	0.5796119	-0.5530848	2020	2	18	43879
2101	372015	155311	-44.10476	-24.30518	391.1254	-1.58996	0.3454175	2020	2	9	43870
2102	372016	155312	-44.10476	-24.30518	391.5145	0.1296792	0.01999174	2020	2	18	43879
2103	372017	155313	-44.10476	-23.30935	393.3086	-57117.28	-0.09383729	2020	2	9	43870
2104	372038	155334	-43.85502	-25.79894	392.4087	0.3635983	-0.07889411	2020	2	18	43879
2105	372039	155335	-43.85502	-25.54998	392.4948	-0.5647752	-0.3947385	2020	2	9	43870
2106	372040	155336	-43.85502	-25.54998	392.4069	1.413308	-0.4030733	2020	2	18	43879
2107	372041	155337	-43.85502	-25.30102	390.873	0.09274682	-0.1520175	2020	2	9	43870
2108	372042	155338	-43.85502	-25.05206	390.1991	0.3756351	-0.4698422	2020	2	9	43870
2109	372043	155339	-43.85502	-24.8031	391.1232	-0.2835579	-0.4207143	2020	2	9	43870
2110	372044	155340	-43.85502	-24.55414	390.4683	0.1182954	-0.303782	2020	2	9	43870
2111	372069	155365	-43.60528	-25.54998	391.8494	0.1241836	-0.35991	2020	2	9	43870
2112	377892	161188	-47.60118	-25.05206	392.1725	-5.471963	0.2817713	2020	4	4	43925
2113	377893	161189	-47.60118	-24.8031	393.0756	1.147174	-0.03159789	2020	4	4	43925
2114	377925	161221	-47.35143	-26.04789	393.0617	-1.494015	-0.006215489	2020	4	4	43925
2115	377926	161222	-47.35143	-25.79894	391.9958	0.3813793	-0.1017522	2020	4	4	43925
2116	377927	161223	-47.35143	-25.54998	392.1039	-0.5891846	0.1726788	2020	4	4	43925
2117	377928	161224	-47.35143	-25.30102	392.464	0.315265	-0.4216135	2020	4	4	43925
2118	377929	161225	-47.35143	-25.05206	392.8591	-0.1849289	-0.3489163	2020	4	4	43925
2119	377930	161226	-47.35143	-24.8031	392.3552	0.09466478	-0.1765296	2020	4	4	43925
2120	377958	161254	-47.10169	-26.79477	391.8083	-0.2532349	-0.2073674	2020	4	4	43925
2121	377959	161255	-47.10169	-26.54581	391.1184	0.304884	-0.2519089	2020	4	4	43925
2122	377960	161256	-47.10169	-26.29685	392.5495	0.2546283	-0.2630972	2020	4	4	43925
2123	377961	161257	-47.10169	-26.04789	392.2496	-0.8221026	-0.03183441	2020	4	4	43925
2124	377962	161258	-47.10169	-25.79894	391.3157	-0.5894706	0.1830148	2020	4	4	43925
2125	377963	161259	-47.10169	-25.54998	389.3288	-0.1002478	2.565368	2020	4	4	43925
2126	377964	161260	-47.10169	-24.55414	388.9629	-2.165935	0.4266865	2020	4	27	43948
2127	377994	161290	-46.85195	-26.79477	389.941	-0.0457536	-0.1269316	2020	4	4	43925
2128	378023	161319	-46.6022	-26.29685	377.8081	-0.4910878	0.09279305	2020	4	27	43948
2129	378086	161382	-46.10272	-25.05206	395.1012	0.6956287	-0.3793545	2020	4	29	43950
2130	378087	161383	-46.10272	-24.8031	395.0643	1.267017	0.1473129	2020	4	29	43950
2131	378088	161384	-46.10272	-24.55414	394.6944	-21.03851	-0.4531957	2020	4	29	43950
2132	378089	161385	-46.10272	-24.30518	394.4485	0.2961379	-0.6252539	2020	4	29	43950
2133	378090	161386	-46.10272	-24.05622	394.4236	0.1655402	-0.02563822	2020	4	29	43950
2134	378118	161414	-45.85297	-26.29685	392.8077	-2.095409	-0.6208842	2020	4	29	43950
2135	378119	161415	-45.85297	-26.04789	392.3448	-1.178521	-0.2827349	2020	4	29	43950
2136	378120	161416	-45.85297	-25.79894	391.3119	0.2280293	0.1496567	2020	4	29	43950
2137	378121	161417	-45.85297	-25.54998	391.667	-0.1192917	-0.03222165	2020	4	29	43950
2138	378122	161418	-45.85297	-25.30102	393.7631	-0.3894195	-0.1145891	2020	4	29	43950
2139	378123	161419	-45.85297	-25.05206	394.7352	-0.1149252	-0.05422405	2020	4	29	43950
2140	378124	161420	-45.85297	-24.8031	394.7713	0.6725235	0.5890985	2020	4	29	43950
2141	378125	161421	-45.85297	-24.55414	393.9404	0.754162	1.523032	2020	4	29	43950
2142	378126	161422	-45.85297	-23.80727	397.5565	-1.973995	0.6957302	2020	4	20	43941
2143	378155	161451	-45.60323	-26.79477	391.0076	-17.68128	-0.3626926	2020	4	29	43950
2144	378156	161452	-45.60323	-26.54581	391.0607	0.2229527	-0.09133452	2020	4	29	43950
2145	378157	161453	-45.60323	-26.29685	392.4908	-0.01896211	-0.3354646	2020	4	29	43950
2146	378158	161454	-45.60323	-26.04789	392.9429	0.7730817	0.2330387	2020	4	29	43950
2147	378159	161455	-45.60323	-25.79894	392.047	0.03994987	-0.2259455	2020	4	29	43950
2148	378235	161531	-44.854	-23.55831	392.5751	2.112531	-0.331855	2020	4	22	43943
2149	378262	161558	-44.60425	-24.8031	394.2562	3.497168	-0.2597787	2020	4	22	43943
2150	378263	161559	-44.60425	-24.55414	393.6273	0.3959352	-0.08399472	2020	4	22	43943
2151	378264	161560	-44.60425	-24.30518	393.1074	-0.08492909	0.2061259	2020	4	22	43943
2152	378265	161561	-44.60425	-24.05622	392.4045	0.1162693	-0.2750365	2020	4	22	43943
2153	378266	161562	-44.60425	-23.80727	392.8186	0.2216527	0.4345602	2020	4	22	43943
2154	378267	161563	-44.60425	-23.55831	392.7167	-0.2675535	0.176095	2020	4	22	43943
2155	378269	161565	-44.60425	-23.06039	387.9188	-4.638338	-1.048019	2020	4	13	43934
2156	378291	161587	-44.35451	-26.04789	393.4999	-1.433364	-1.206716	2020	4	22	43943
2157	378292	161588	-44.35451	-25.79894	393.632	-0.1964249	-0.08691642	2020	4	22	43943
2158	378293	161589	-44.35451	-25.54998	393.1901	0.3532095	0.1718065	2020	4	22	43943
2159	378294	161590	-44.35451	-25.30102	392.8732	0.03077968	-0.404864	2020	4	22	43943
2160	378295	161591	-44.35451	-25.05206	392.4433	0.3547026	-0.002699145	2020	4	22	43943
2161	378296	161592	-44.35451	-24.8031	391.8574	-0.3384253	-0.724285	2020	4	22	43943
2162	378297	161593	-44.35451	-24.55414	392.9615	0.06295302	-0.4662918	2020	4	22	43943
2163	378298	161594	-44.35451	-24.30518	393.2686	0.3320829	0.3759871	2020	4	22	43943
2164	378299	161595	-44.35451	-23.30935	376.0947	-0.1763906	-1.52582	2020	4	13	43934
2165	378315	161611	-44.10476	-26.04789	393.1228	-0.1556744	0.2095791	2020	4	22	43943
2166	378316	161612	-44.10476	-25.79894	392.2029	0.02734027	-0.2378639	2020	4	22	43943
2167	378317	161613	-44.10476	-25.54998	393	0.5028516	0.03897196	2020	4	22	43943
2168	384395	167691	-48.35041	-25.79894	393.9851	1.119781	-0.6255914	2020	5	4	43955
2169	384561	167857	-47.10169	-24.55414	395.1162	0.3848536	0.1143113	2020	5	29	43980
2170	384694	167990	-46.10272	-24.55414	395.8693	-0.3604652	-0.1963335	2020	5	31	43982
2171	384695	167991	-46.10272	-24.30518	395.6034	0.5692257	-0.1635113	2020	5	31	43982
2172	384696	167992	-46.10272	-24.05622	395.9565	0.2065563	-0.539293	2020	5	31	43982
2173	384718	168014	-45.85297	-25.79894	395.3466	1.043522	-0.4631459	2020	5	31	43982
2174	384719	168015	-45.85297	-25.54998	393.8367	-0.4890934	-0.4440493	2020	5	31	43982
2175	384720	168016	-45.85297	-25.30102	394.6598	0.2897115	-0.2809314	2020	5	31	43982
2176	384721	168017	-45.85297	-25.05206	395.1119	-0.294608	0.1180093	2020	5	31	43982
2177	384722	168018	-45.85297	-24.8031	395.377	0.5656805	-0.2726867	2020	5	31	43982
2178	384723	168019	-45.85297	-24.55414	395.2601	-1.43958	0.0409767	2020	5	31	43982
2179	384724	168020	-45.85297	-24.30518	394.9502	0.7476673	-0.34862	2020	5	31	43982
2180	384725	168021	-45.85297	-24.05622	395.2123	1.167206	-2.059115	2020	5	31	43982
2181	384742	168038	-45.60323	-26.79477	395.5854	0.463923	0.3303658	2020	5	31	43982
2182	384743	168039	-45.60323	-26.54581	395.3065	0.4534109	-0.606268	2020	5	31	43982
2183	384744	168040	-45.60323	-26.29685	394.8416	-0.5661109	0.4546617	2020	5	31	43982
2184	384745	168041	-45.60323	-26.04789	394.9077	0.06604815	-0.0148219	2020	5	31	43982
2185	384746	168042	-45.60323	-25.79894	394.5298	-0.05658616	0.1231893	2020	5	31	43982
2186	384747	168043	-45.60323	-25.54998	393.6229	0.470213	0.2213285	2020	5	31	43982
2187	384748	168044	-45.60323	-25.30102	393.206	0.2704925	-1.280583	2020	5	31	43982
2188	384764	168060	-45.35348	-26.79477	394.9511	0.132529	-0.2657432	2020	5	31	43982
2189	384915	168211	-43.35553	-23.30935	394.7172	-0.8873299	0.4170867	2020	5	17	43968
2190	390856	174152	-47.35143	-25.79894	395.7553	0.3893697	0.2145898	2020	6	7	43989
2191	390857	174153	-47.35143	-25.54998	396.0414	0.2550584	0.1606878	2020	6	7	43989
2192	390858	174154	-47.35143	-25.30102	395.6775	-0.0641357	-0.09929654	2020	6	7	43989
2193	390859	174155	-47.35143	-25.05206	395.4866	0.2450802	-0.4014837	2020	6	7	43989
2194	390860	174156	-47.35143	-24.8031	394.9967	2.203693	0.0254432	2020	6	7	43989
2195	390905	174201	-47.10169	-26.79477	396.1618	0.7294691	0.1855037	2020	6	7	43989
2196	390906	174202	-47.10169	-26.54581	396.2609	0.1407915	-0.4258595	2020	6	7	43989
2197	390907	174203	-47.10169	-26.29685	395.932	0.3059337	-0.3265655	2020	6	7	43989
2198	390908	174204	-47.10169	-26.04789	395.6891	-1.245583	0.09509383	2020	6	7	43989
2199	390909	174205	-47.10169	-25.79894	395.6332	0.4193605	-0.2306591	2020	6	7	43989
2200	390910	174206	-47.10169	-25.54998	395.3833	0.2803775	0.01556214	2020	6	7	43989
2201	390911	174207	-47.10169	-25.30102	395.1434	0.5307511	0.4475429	2020	6	7	43989
2202	390962	174258	-46.85195	-26.79477	395.7855	-0.2650029	-0.2473419	2020	6	7	43989
2203	390963	174259	-46.85195	-26.54581	395.8426	0.155397	-0.5937567	2020	6	7	43989
2204	397848	181144	-47.35143	-24.8031	395.9167	-0.003301673	-0.1416738	2020	7	9	44021
2205	397902	181198	-47.10169	-25.79894	395.8478	0.008201739	-0.4960705	2020	7	9	44021
2206	397903	181199	-47.10169	-25.54998	395.9079	-0.2371814	-0.569739	2020	7	9	44021
2207	397904	181200	-47.10169	-25.30102	396.036	-0.4776786	-0.2109041	2020	7	9	44021
2208	397905	181201	-47.10169	-25.05206	396.1411	-0.1934735	-0.4122352	2020	7	9	44021
2209	397906	181202	-47.10169	-24.8031	395.8142	0.2740036	-0.333017	2020	7	9	44021
2210	397907	181203	-47.10169	-24.55414	395.7623	0.5517833	0.038131	2020	7	9	44021
2211	397956	181252	-46.85195	-26.79477	392.7364	-0.08683734	-0.425151	2020	7	9	44021
2212	397957	181253	-46.85195	-26.54581	393.7805	-0.1459174	0.2358955	2020	7	9	44021
2213	397958	181254	-46.85195	-26.29685	395.1596	-0.265247	0.3367812	2020	7	9	44021
2214	397959	181255	-46.85195	-26.04789	395.4607	0.7788705	-0.750941	2020	7	9	44021
2215	397960	181256	-46.85195	-25.79894	395.4428	-0.7935629	-0.577087	2020	7	9	44021
2216	397998	181294	-46.6022	-26.79477	393.8649	0.3424717	0.206677	2020	7	9	44021
2217	398118	181414	-45.85297	-24.55414	395.171	-0.09378492	0.08880135	2020	7	2	44014
2218	398119	181415	-45.85297	-24.30518	394.8071	-0.1450436	0.1603325	2020	7	2	44014
2219	398120	181416	-45.85297	-24.05622	394.7732	1.038872	-0.09090142	2020	7	2	44014
2220	398158	181454	-45.60323	-25.30102	398.5173	-0.4732281	-2.289772	2020	7	2	44014
2221	398159	181455	-45.60323	-24.55414	395.8244	0.04437594	0.215576	2020	7	2	44014
2222	398160	181456	-45.60323	-24.30518	391.3625	-0.1141852	0.5893922	2020	7	2	44014
2223	398195	181491	-45.35348	-26.54581	398.6946	0.03212611	-0.2459455	2020	7	2	44014
2224	398196	181492	-45.35348	-26.04789	395.2937	1.964671	0.1930738	2020	7	2	44014
2225	398197	181493	-45.35348	-25.79894	395.8118	0.05897986	0.06343049	2020	7	2	44014
2226	398308	181604	-44.60425	-23.06039	396.2189	-0.2641055	-0.342604	2020	7	27	44039
2227	398347	181643	-44.35451	-24.30518	395.556	-0.3475126	0.02905982	2020	7	27	44039
2228	398348	181644	-44.35451	-24.05622	395.8201	-0.1588	-0.5364796	2020	7	27	44039
2229	398349	181645	-44.35451	-23.80727	395.4462	-0.5733298	0.01211433	2020	7	27	44039
2230	398350	181646	-44.35451	-23.55831	395.3483	-0.03333398	-0.6167232	2020	7	27	44039
2231	398351	181647	-44.35451	-23.30935	395.0944	-0.2864103	-0.1568105	2020	7	27	44039
2232	398382	181678	-44.10476	-25.30102	394.3525	-0.2303411	-0.2386193	2020	7	27	44039
2233	398383	181679	-44.10476	-25.05206	395.4246	0.1236648	-0.4728824	2020	7	27	44039
2234	398384	181680	-44.10476	-24.8031	395.9067	-0.4017003	-0.8380277	2020	7	27	44039
2235	398385	181681	-44.10476	-24.55414	395.7558	0.7040757	0.2235834	2020	7	27	44039
2236	398386	181682	-44.10476	-24.30518	395.2639	0.2840854	-0.5537727	2020	7	27	44039
2237	398387	181683	-44.10476	-24.05622	394.944	2.385021	-1.655995	2020	7	27	44039
2238	398421	181717	-43.85502	-25.79894	399.2381	-0.5704852	-0.2367563	2020	7	27	44039
2239	398422	181718	-43.85502	-25.54998	393.8832	-0.09319344	-0.4113438	2020	7	27	44039
2240	398423	181719	-43.85502	-25.30102	391.8993	-0.07701532	0.1852517	2020	7	27	44039
2241	410063	193359	-47.35143	-26.79477	395.8394	-0.03173433	0.410746	2020	9	11	44085
